ELOVL6	3.03905181583346e-10
ADAD1	3.0390005065000846e-09
ZNF121	3.037667071688943e-09
CCNJL	3.0361299463617045e-10
ASTN2	3.0349013657056145e-09
KRTAP19-6	3.0349013657056145e-09
ASAH2B	3.034134007585335e-10
SLC26A5	3.0313767174520693e-09
LYG1	3.0303030303030304e-09
SAMD12	3.027856277755349e-10
KRT77	3.0266343825665863e-10
FANCF	3.022061045633122e-10
TRAPPC6B	3.022061045633122e-10
LRPPRC	3.0216044719746184e-10
DLL1	3.0211480362537767e-10
STRA8	3.0211480362537764e-09
SGCG	3.0211480362537764e-09
OR2D3	3.0211480362537764e-09
DEFB105B	3.0211480362537764e-09
IL21	3.0211480362537764e-09
AP1G2	3.0207677784770295e-09
KLHL28	3.020007550018875e-10
CCNL2	3.0195060088169576e-10
ARHGAP4	3.0193236714975845e-10
RPP30	3.018867924528302e-10
PPARD	3.018776791644026e-10
ODF1	3.018108651911469e-09
ACOT12	3.01659125188537e-09
FAM76A	3.0165912518853695e-10
RAD54L2	3.0152268958239104e-10
CACNA1I	3.0152268958239104e-10
HDAC2	3.014772384684956e-10
MED15	3.013712391380782e-10
TP53	3.013640689436396e-08
RBM15B	3.0129557095510694e-10
MAGEC1	3.008562832677621e-09
VAMP5	3.0075187969924813e-09
CLDN19	3.006614552014432e-10
HOXA3	3.006162633398467e-10
FBXO18	3.0036179944023482e-09
HNRNPL	3.003003003003003e-09
RBM12	3.0019888175916546e-10
RB1CC1	3.00187617260788e-10
MCAM	3.0012004801920767e-10
PCSK9	3.000750187546887e-10
AADACL2	2e-09
ANKRD55	2e-09
FCN2	2e-09
TAAR2	2e-09
HIST1H2AA	2e-09
CYP2E1	2.999400119976005e-09
EDEM3	2.9983509070011493e-10
KIF2B	2.9978586723768736e-09
NLRP7	2.997601918465228e-09
TNN	2.9952076677316294e-09
RBM42	2.994908655286014e-09
SRRT	2.994510064881051e-09
RYR2	2.994194928200428e-09
KIAA0355	2.992667963489451e-10
HIST1H2BK	2.9917726252804787e-09
PCDHA2	2.9910269192422733e-09
CD70	2.9904306220095694e-09
DUXA	2.9886431560071726e-10
COL22A1	2.987891177858154e-09
SNX27	2.986634809228702e-10
PPIL2	2.985965959988056e-10
ZNF703	2.985965959988056e-10
IGSF10	2.985923503483577e-09
UBQLN3	2.9850746268656717e-09
KIRREL3	2.9844807003581376e-09
CADPS	2.982848620432513e-09
RIT1	2.982700338039372e-10
RBBP7	2.9806259314456037e-09
SLC40A1	2.9806259314456035e-10
ABHD15	2.9806259314456035e-10
UROC1	2.9806259314456035e-10
NOL9	2.9797377830750894e-10
DCP2	2.97924459598133e-10
PARVB	2.978850163836759e-09
MYO7B	2.978406552494416e-10
ASB7	2.977963073257892e-10
TNNI3K	2.9771749917300694e-09
ZNF343	2.976351534173927e-10
SIGLEC1	2.976190476190476e-10
OR9K2	2.976190476190476e-09
POFUT1	2.973535533749628e-10
EXT1	2.9735355337496285e-09
CEACAM1	2.973388175826354e-10
ZNF589	2.9726516052318667e-10
SYNE1	2.971714353017921e-09
ASB5	2.9712776493892373e-09
TEX261	2.97000297000297e-10
CNOT2	2.9697824634345534e-10
KLK4	2.968827313211282e-09
ASB1	2.9680195889292865e-10
KIAA1644	2.966918854769322e-10
ZNF429	2.9648454044896232e-09
DRD1	2.9647198339756893e-10
TP53RK	2.9647198339756893e-10
C8orf37	2.9647198339756893e-10
OR51I1	2.9644268774703556e-09
GAD1	2.96045675618524e-09
ARSH	2.9603315571343992e-09
VPS4B	2.9603315571343987e-10
SH3GL3	2.960248096983366e-09
ATF7	2.9598058367371103e-10
UBXN11	2.9591635431051487e-09
TMEM108	2.9591635431051486e-10
FOXA1	2.9585798816568045e-10
IL32	2.9582557247726527e-09
BEND2	2.9577048210588584e-09
COL1A2	2.9569395675475884e-09
SLC45A3	2.956830277942046e-10
SLC17A3	2.9568302779420462e-09
C2CD2L	2.9563932002956395e-10
LAIR2	2.9563932002956395e-09
PCOLCE2	2.955665024630542e-09
PLG	2.955457040320878e-09
CHID1	2.9550827423167847e-10
GPR132	2.9550827423167847e-10
ST8SIA3	2.9547916871860533e-10
GLI2	2.9546461811198107e-10
ITPKC	2.954209748892171e-10
HSPA4	2.954209748892171e-10
CEP70	2.9526521143098176e-09
PPP3R2	2.952465308532625e-10
PCDHB8	2.9509406123201773e-09
ST8SIA6	2.9505778214900417e-10
GLRX3	2.9505778214900416e-09
MCF2	2.9497206703910615e-09
KLHL3	2.9492725127801807e-10
SDSL	2.9476787030213706e-09
MAFB	2.9472443265546714e-10
ORC2	2.9468100780904667e-10
EN2	2.945508100147275e-10
TCTEX1D2	2.9455081001472753e-09
TNFRSF13B	2.9455081001472753e-09
NINJ2	2.9440628066732092e-09
KCTD21	2.9437739181630853e-10
NAIF1	2.942907592701589e-10
CCDC69	2.942041776993233e-10
KIAA0895L	2.941176470588235e-10
ADAT2	2.940311673037342e-10
KCTD9	2.940311673037342e-10
TMEM217	2.9394473838918287e-09
MYO3A	2.9391424619640387e-09
TECTA	2.937538651824366e-09
VTI1A	2.93728888236158e-10
CPEB2	2.93728888236158e-10
ZFP36L1	2.93513354857646e-10
HNRNPU	2.9336266960029336e-10
LOC286238	2.9325513196480936e-09
ALG8	2.931691586045148e-09
CLCA3P	2.930832356389214e-10
TRUB1	2.930832356389214e-10
FGD3	2.930259816370385e-10
UGT2A1	2.9293299157817647e-09
PSMD5	2.928686484111876e-10
GJA8	2.9282576866764274e-09
CD22	2.9277813923227064e-09
SEC22A	2.9274004683840747e-10
SNED1	2.92654375182909e-10
DYTN	2.9254022428083864e-09
DLL4	2.9239766081871345e-10
CMAS	2.9239766081871345e-09
COX4I2	2.9239766081871345e-09
ADAM18	2.9236204166159095e-09
SLC36A2	2.923121894182987e-10
BDH1	2.921129503407984e-10
BRSK1	2.921129503407984e-09
HNF1A	2.9184298847220194e-10
LEP	2.918004085205719e-10
OR10H2	2.9154518950437316e-09
RSPH1	2.9154518950437316e-09
LHX1	2.914602156805596e-10
LSM1	2.913564260278407e-09
PCDHGA2	2.913135593220339e-09
FRS2	2.911896918849073e-10
JOSD1	2.911208151382824e-10
ABCB5	2.909725758347276e-09
NMUR2	2.9069767441860465e-09
MYL6B	2.9069767441860465e-09
SEMA3F	2.906413485758574e-10
RGS3	2.905656950876237e-09
IGSF5	2.904162633107454e-09
FBXL20	2.9033194619181263e-10
ARHGEF38	2.901494269548818e-10
FKRP	2.9002320185614846e-10
ZNF862	2.8998115122517036e-10
FOXC1	2.899391127863149e-10
CYTH1	2.899180981372762e-10
DNAJC5B	2.898550724637681e-09
TMEM182	2.8977108084613155e-10
FASTKD2	2.8977108084613155e-10
UBASH3B	2.897291032884253e-10
TNFSF4	2.896032435563278e-10
OR2C1	2.8957528957528955e-09
PTPN7	2.8951939779965254e-10
B4GALNT4	2.8951939779965254e-10
RAP1GAP	2.893099956603501e-10
OR52N4	2.892960462873674e-09
PRKCDBP	2.892960462873674e-09
CD163	2.892611787393034e-09
TEX13A	2.8922631959508317e-09
CHEK1	2.891844997108155e-10
RXFP2	2.8912179255511385e-09
VCAN	2.8899993979167923e-09
CD1E	2.88953100689042e-09
IRAK1	2.8885037550548817e-10
OR10C1	2.8873917228103946e-09
FSIP2	2.8864193967383457e-10
PNPO	2.886002886002886e-10
GPR88	2.886002886002886e-10
C8orf46	2.886002886002886e-10
EIF2S3	2.886002886002886e-10
PPP1R3D	2.8851702250432773e-10
PIRT	2.8851702250432773e-10
CLASP2	2.8851702250432773e-10
FAM81A	2.8835063437139565e-10
PHF6	2.8835063437139565e-10
MOS	2.881844380403458e-09
LAMB4	2.8797696184305255e-09
PRR12	2.875629043853343e-10
SEMA6A	2.875008984403076e-10
PLD2	2.8739761459979884e-10
SLC12A8	2.8739761459979884e-10
TRIM13	2.8736664391680736e-10
TMPRSS4	2.8735632183908045e-10
OCM	2.8735632183908045e-09
PSKH1	2.872737719046251e-10
NFYB	2.871912693854107e-10
GPX5	2.871500358937545e-09
SLCO1B1	2.8704700394689634e-09
DCDC1	2.870264064293915e-09
DAD1	2.8694404591104735e-09
GMIP	2.8686173264486517e-10
MAP6	2.866561559409488e-10
ING5	2.8658769583492546e-10
PSME3	2.865493724568743e-10
DEFB129	2.8653295128939825e-09
IL26	2.8653295128939825e-09
SLC6A5	2.863790943261142e-09
HAO1	2.8636884306987396e-09
ACTBL2	2.863278453829635e-09
GYS1	2.8625954198473284e-10
MRS2	2.861230329041488e-10
IFIT2	2.861230329041488e-10
ZNF488	2.860411899313501e-10
DPF3	2.860411899313501e-10
IGSF11	2.86000286000286e-10
SLC7A9	2.859866539561487e-09
MED17	2.8595939376608523e-10
MAP7D1	2.857142857142857e-10
CCDC60	2.857142857142857e-09
MIR369	2.8571428571428572e-08
SCARF2	2.8567347521782605e-10
KLHL4	2.856462746965008e-09
CBR4	2.8563267637817766e-10
SLC2A13	2.8559188919034697e-10
ZNF460	2.855511136493432e-10
CCDC39	2.854177477944992e-09
METTL14	2.8538812785388127e-10
PON1	2.8538812785388127e-09
TACR3	2.852253280091272e-09
SUB1	2.8514399771884804e-10
COL4A1	2.8508771929824564e-09
PTPN18	2.8502208921191393e-10
TOLLIP	2.8490028490028487e-10
EEF1A1	2.847380410022779e-10
RAB39B	2.847380410022779e-10
CCDC25	2.8467049390330693e-10
MFN1	2.846569883290635e-10
OR5B12	2.846299810246679e-09
WDSUB1	2.8459217940690987e-09
RHCE	2.845759817871372e-09
RWDD2B	2.844950213371266e-09
SGIP1	2.844815324071879e-10
HAS1	2.844275894761792e-09
GABRG3	2.844141069397042e-09
XAF1	2.8439792958307264e-10
OR51B2	2.843601895734597e-09
ANKRD20A4	2.8433323855558714e-10
ARHGAP15	2.8425241614553723e-09
CTNNA2	2.8419471397832e-09
EDA	2.841716396703609e-10
CCDC97	2.841716396703609e-10
JAKMIP1	2.8406208785634576e-09
GNAS	2.839667977282656e-09
PAX7	2.8390271600264973e-10
UXS1	2.8388928317955997e-09
IFNA13	2.836879432624114e-09
BCL6B	2.8368794326241135e-10
CD300E	2.8368794326241135e-10
IRS4	2.8343210512754444e-09
PLS3	2.834145788459358e-10
ACVR1B	2.8328611898016998e-09
NLRP5	2.8328611898016998e-09
MEX3B	2.8328611898016995e-10
WDR43	2.832058906825262e-10
PCDHGB6	2.8320589068252623e-09
RNASE11	2.831257078142695e-09
CDR2L	2.830455703368242e-10
CYB5RL	2.830455703368242e-10
DSCR3	2.827454584010744e-10
PROX2	2.826855123674912e-10
ZNF778	2.8267219447846983e-10
DPYS	2.826189354686764e-09
GABRA5	2.82585658777817e-09
NSMAF	2.8256569652444195e-10
FGB	2.825257804774686e-10
USH1G	2.823662289990117e-10
ERN2	2.82326369282891e-09
GEM	2.822865208186309e-09
OR2H2	2.8222013170272813e-09
SLC41A2	2.821670428893905e-10
GLA	2.8208744710860367e-09
HEPACAM	2.8208744710860363e-10
ZNF536	2.8203062046736505e-09
ANGPTL1	2.8200789622109423e-10
C10orf120	2.819548872180451e-09
OR52D1	2.819548872180451e-09
MYH8	2.8155018217952966e-09
FBXL5	2.8149190710767066e-10
SLC6A13	2.8142589118198876e-09
IRF1	2.813731007315701e-10
AXIN1	2.8124121121214966e-10
PRSS55	2.8116213683223995e-09
OR52K2	2.8116213683223995e-09
UMOD	2.811244979919679e-09
SERPINA12	2.810567734682406e-09
ZNF793	2.8085942985535743e-10
TBC1D22B	2.8085942985535743e-10
UBA1	2.8066236317709796e-10
SIPA1	2.804655728509325e-10
ST13	2.8042624789680316e-10
PMP2	2.8042624789680316e-10
PAK6	2.8037383177570095e-10
CHST10	2.8030833917309038e-09
DNPEP	2.802167009153746e-10
HIST1H4B	2.8011204481792717e-09
OR56A1	2.8011204481792717e-09
METTL10	2.7992908463189325e-10
SLC17A2	2.798507462686567e-09
CTDP1	2.7954434272136414e-10
SLC12A9	2.795155064554771e-09
MS4A2	2.79290601871247e-10
AQP10	2.7917364600781686e-09
GM2A	2.790957298353335e-10
OR2J3	2.7906976744186045e-09
TRPV5	2.790373212417161e-09
LRIT3	2.790178571428571e-10
CLN8	2.789789370902497e-10
ACAP2	2.789400278940028e-10
ACTL9	2.789400278940028e-09
MCCC1	2.789400278940028e-09
CES5A	2.7881040892193307e-09
SEC14L2	2.7868738242876054e-10
MARCH10	2.786593389581237e-09
CAB39L	2.7864467231386535e-10
POFUT2	2.786291446085261e-10
B3GAT1	2.785515320334262e-10
DHX36	2.785515320334262e-10
OGN	2.7839643652561246e-10
TBC1D5	2.782995895081055e-10
TMEM26	2.782415136338342e-10
TUSC5	2.7808676307007785e-10
JPH2	2.7804810232170164e-10
NDFIP1	2.780094523213789e-10
SH3BGR	2.7788069655427937e-09
RPAP3	2.7777777777777777e-10
PI4K2B	2.7770063871146906e-10
SART1	2.7770063871146906e-10
HSPA14	2.775978532432682e-10
POGLUT1	2.775079783543777e-10
ATXN7L3	2.775079783543777e-10
CD99L2	2.774232924596349e-10
NRXN1	2.773434198292621e-09
PEX19	2.772387025228722e-10
PTPRC	2.772002772002772e-09
C7orf31	2.770850651149903e-10
SCN10A	2.7705627705627704e-09
C16orf78	2.770083102493075e-09
OSBPL8	2.76900924849089e-10
PLA2G4C	2.768987341772152e-09
VGLL4	2.7688047992616524e-10
RPS9	2.7686450943069733e-09
ANKRD34A	2.768549280177187e-10
VIT	2.768074869834574e-09
PRDM8	2.767783005812344e-10
VPS13B	2.767742687332479e-09
OR4M2	2.7675276752767526e-09
RFX5	2.766634389265458e-10
ZNF184	2.765614196819544e-09
OR9Q2	2.7649769585253456e-09
PDE9A	2.7649041499894674e-09
LRP11	2.763957987838585e-10
POP5	2.762430939226519e-09
TEC	2.7624309392265195e-10
FGFR1OP	2.7616680475006906e-10
LMO3	2.760981805129904e-10
CCDC27	2.7598896044158234e-09
STK11IP	2.7593818984547463e-10
TAF5L	2.7574796635874806e-10
ACER1	2.757352941176471e-09
SLC9A9	2.75709953129308e-09
UBR7	2.7570995312930796e-10
ACTR8	2.7563395810363837e-10
ZC3H12B	2.7563395810363837e-10
C3orf30	2.7563395810363835e-09
LRRN3	2.7560863573725307e-09
STK38	2.75520044083207e-10
CLDN12	2.752798678656634e-10
ZNF677	2.752546105147261e-09
FECH	2.7514100976750584e-10
IL17REL	2.751031636863824e-10
C4orf19	2.7506532801540366e-10
BTN3A2	2.750426316078992e-10
SNX22	2.74914089347079e-10
WFS1	2.748763056624519e-10
KEL	2.7483313702394976e-09
MAEL	2.7482594356907296e-09
MAGEC3	2.7480076944215444e-09
HIST1H4L	2.7472527472527475e-09
CC2D1A	2.7472527472527474e-10
TNFRSF8	2.746875429199286e-10
PIAS2	2.746675714539608e-10
EPC2	2.7464982147761605e-10
PHAX	2.7464982147761605e-10
PITPNA	2.7464982147761605e-10
API5	2.7463473580138417e-10
FLG	2.745744096650192e-09
KIF19	2.744990392533626e-10
NALCN	2.744474938610429e-09
C7orf25	2.743484224965706e-09
MPL	2.7434842249657066e-10
OFD1	2.741729117163224e-10
TRIM42	2.7407987470634297e-09
SALL2	2.740560292326431e-09
IL4R	2.7404768429706773e-10
TMEM184B	2.739976253539136e-10
PRIMA1	2.73972602739726e-10
IQCF1	2.7397260273972604e-09
SFXN1	2.739618801612461e-10
POTED	2.7382256297918947e-09
BCAS3	2.7365770893766083e-10
SERTAD3	2.735042735042735e-09
TPRG1	2.7344818156959256e-10
HIST1H1C	2.73224043715847e-09
OPN1SW	2.73224043715847e-09
FRMD8	2.731494127287626e-10
PIGG	2.7313697819456456e-10
CSF3R	2.7305825242718448e-09
MYOZ3	2.73000273000273e-10
UBE2C	2.729909571745436e-09
SFPQ	2.7279812938425568e-09
PRKACB	2.726529128419522e-10
DENND2A	2.725909772386534e-10
HIST1H4G	2.7247956403269754e-09
STAP2	2.7247956403269754e-09
DCAF12	2.7240533914464724e-10
SLC7A1	2.7236824186299875e-10
RALGDS	2.723608236191306e-10
RPF2	2.722570106180234e-10
CHI3L2	2.7210884353741494e-09
C17orf97	2.7188689505165853e-09
CSTL1	2.717391304347826e-09
HIST1H4F	2.717391304347826e-09
SUPT5H	2.7172682396630592e-09
SP8	2.7166530834012494e-10
PWP1	2.7159855147439212e-09
EID3	2.7155465037338762e-09
FARSB	2.7152831652443757e-09
ZNF256	2.7149321266968325e-09
HNRNPA2B1	2.714440825190011e-10
GABRB1	2.7137042062415194e-09
TLL1	2.7134209977040285e-09
ADAM6	2.7129679869777537e-09
GPC1	2.7129679869777535e-10
KPNA6	2.7129679869777535e-10
TPO	2.7129373198440057e-09
TXNDC15	2.710761724044456e-10
DYRK3	2.710027100271003e-09
UTP23	2.70929287455974e-10
ZFP36L2	2.7078256160303275e-10
SHROOM1	2.707092582566324e-10
PLCXD1	2.7059937762143145e-10
DCAF4L2	2.705953096812989e-09
SMOC1	2.7052617340727714e-10
APOBEC3C	2.705139765554554e-09
RNF217	2.7049568333972005e-10
GATA1	2.7045300878972276e-09
ELN	2.703096084669286e-10
ASPM	2.7025439163386403e-09
MAP3K4	2.7015344715798576e-09
TSIX	2.7007318983444516e-11
SEMA4B	2.700604260203221e-10
PCDH18	2.6997384628364124e-09
LRP8	2.6994196247806726e-10
TMCO2	2.699055330634278e-09
FMNL3	2.6989339211011654e-10
CHDH	2.698327037236913e-10
SPACA3	2.6966292134831463e-09
PDE6C	2.694509936005389e-09
GTPBP10	2.69414696571698e-10
SALL1	2.6933435936898804e-09
PRKD1	2.6925148088314485e-09
NAPG	2.69179004037685e-10
BGLAP	2.6917900403768507e-09
ANK1	2.691363888229241e-09
C1QTNF3	2.6907036189963675e-10
PTN	2.6905829596412555e-09
OSBPL9	2.6905025260829273e-10
CCR8	2.6899798251513114e-09
GALNTL5	2.6888948642108096e-09
EPM2AIP1	2.6885334050275577e-10
DGAT1	2.687449610319806e-10
SLC25A30	2.6869682042095833e-10
IL10RA	2.6867275658248257e-10
CYP2C9	2.6867275658248253e-09
EPHX1	2.6867275658248253e-09
MCM8	2.6861502095197166e-10
NRBP2	2.6860059092130004e-10
NAGA	2.6838432635534085e-10
ADCY8	2.682272616435016e-09
DEFB128	2.680965147453083e-09
TLR10	2.6806776753163197e-10
CYB5D1	2.679528403001072e-10
UNC5A	2.678810608090008e-10
CHST9	2.6785714285714286e-09
RP9	2.6785714285714286e-09
CORO7	2.678093197643278e-10
RRN3	2.677376171352075e-10
C6	2.6770178021683845e-09
NISCH	2.6761819803746653e-10
DPY30	2.675943270002676e-09
GDNF	2.6759432700026757e-10
PNLIPRP1	2.6755852842809363e-09
ATP10A	2.6748184944593044e-09
PRRC1	2.674511901577962e-10
PAQR3	2.674511901577962e-10
BARHL2	2.67379679144385e-09
CNTN1	2.6697814116469213e-09
NAPB	2.6695141484249865e-10
OR52B4	2.6690391459074733e-09
MSH6	2.668769333414205e-09
LRRIQ3	2.668699961875715e-09
STON1-GTF2A1L	2.668564312399929e-09
LILRB5	2.66844563042028e-09
MMP7	2.6666666666666666e-09
CRYL1	2.664890073284477e-09
TRPM4	2.6615800913809167e-10
ALDH1L2	2.661343978709248e-10
NTAN1	2.6587887740029542e-09
SEMA4D	2.658396101019052e-09
ZNF839	2.657925046513688e-10
TAAR1	2.657218777679362e-09
PLS1	2.656748140276302e-10
TSPAN3	2.656748140276302e-10
NPSR1	2.656748140276302e-09
C22orf23	2.6560424966799467e-09
PSMA5	2.6551609691337537e-10
ZNF98	2.654867256637168e-09
SLC19A3	2.654632333421821e-10
POU3F4	2.6542800265428003e-09
CPA1	2.6542800265428003e-09
RASAL1	2.654103908168005e-10
TTN	2.6538454910475794e-09
DVL2	2.652519893899204e-09
WDR60	2.651113467656416e-10
GPR84	2.6507620941020545e-09
PSMF1	2.648538889379359e-10
RALGPS2	2.648305084745763e-10
CCNYL1	2.648305084745763e-10
NAA35	2.648071321387589e-10
PGBD3	2.6478375992939102e-09
ZMIZ1	2.6472534745201854e-10
MN1	2.6469031233456857e-10
DNAJB12	2.646202699126753e-10
SGK494	2.646202699126753e-10
GPR34	2.6455026455026455e-09
COL12A1	2.644157429065392e-09
ATP10B	2.643404705260375e-10
C20orf85	2.642007926023778e-09
GPR6	2.642007926023778e-09
OR51B5	2.6408450704225352e-09
UBE2U	2.6408450704225352e-09
CYP4F12	2.6399155227032734e-09
MPZL3	2.6397413053520753e-10
STARD6	2.6385224274406333e-09
TCERG1	2.638206019906464e-09
ZNF146	2.636435539151068e-10
PLTP	2.636435539151068e-09
PTPN4	2.6362038664323376e-10
SP1	2.635740643120717e-10
MYLK3	2.6355669763457866e-10
ZBTB7B	2.635184989986297e-10
HMBOX1	2.633950232203507e-10
GDAP1	2.633426966292135e-10
GPR87	2.6333113890717574e-09
TSHR	2.632733655111891e-09
ZNF746	2.6326181387389756e-10
RAB9B	2.632271650434325e-10
KCNA4	2.6322086623594162e-09
SP6	2.631925253322806e-10
POLRMT	2.631578947368421e-10
MT1B	2.631578947368421e-09
FAM199X	2.631232732535193e-10
CEP97	2.630021697679006e-10
VARS	2.629898185370252e-10
SNX30	2.6295030239284776e-10
SYT2	2.628811777076761e-10
DCTPP1	2.6285046728971965e-09
PDE8A	2.6281208935611036e-10
PPP2R2A	2.6281208935611036e-10
IPO9	2.6278906797477227e-10
KCNG3	2.6263952724885096e-10
CWC27	2.62582056892779e-09
WDFY2	2.625360987135731e-10
NRIP3	2.625360987135731e-10
IFNA2	2.6246719160104985e-09
FBXO4	2.624097966324076e-09
POLR3C	2.623983206507478e-10
NPR2	2.623906705539359e-09
WNT9B	2.623638987275351e-10
CREBL2	2.622606871230003e-10
SLC38A10	2.6219192448872576e-10
PSG3	2.6205450733752623e-09
GTF2IRD1	2.6200873362445416e-09
RXFP4	2.617801047120419e-09
ZADH2	2.6174584478471404e-10
CNGA4	2.616431187859759e-09
GOLGA6L1	2.6164311878597595e-10
TREML2	2.615746795710175e-10
NEIL1	2.615518744551003e-09
PCDH10	2.6133743274404307e-09
EMILIN3	2.613012803762738e-10
NOVA2	2.6123301985370954e-10
GPR55	2.6123301985370954e-10
COL4A5	2.6115677087333895e-09
MATN1	2.610966057441253e-10
DDX11	2.609875769913352e-10
PSG7	2.6096033402922753e-09
NUF2	2.6096033402922753e-09
AGPS	2.609262883235486e-10
ITLN2	2.608695652173913e-09
PARD6G	2.608242044861763e-10
MR1	2.6076979242724525e-10
ZNF74	2.6076979242724525e-10
AIMP2	2.6075619295958277e-09
RUNDC1	2.6068821689259644e-10
LRP2	2.605656180489355e-09
MDFIC	2.605297438124186e-10
LRRC58	2.603149811271639e-10
FEM1A	2.6014568158168577e-10
SERGEF	2.6013440277476695e-09
GKN2	2.5e-09
AMPD1	2.5e-09
LMBRD1	2.5996533795493937e-09
PRKAR1A	2.599428125812321e-10
BCL2	2.598077422707197e-10
KCNK18	2.597402597402597e-09
C10orf90	2.597402597402597e-09
RGS7BP	2.597233945847672e-10
CAPN3	2.5972152081379414e-09
GRIA4	2.5971777335295647e-09
PARG	2.5970653161927023e-10
ZNF483	2.596559558584875e-09
GALC	2.594931234322291e-10
CDK5R1	2.594706798131811e-10
CA13	2.5940337224383916e-10
KCNH5	2.593697315523278e-09
GPS2	2.5929127052722556e-09
RBBP9	2.592688618096966e-10
MAP2K6	2.592352559948153e-10
TMEM33	2.591680704937152e-10
STAM	2.5916433898695543e-10
SLC20A2	2.5915687629578437e-10
DROSHA	2.5909132969371705e-09
C2orf70	2.5906735751295336e-09
NLRP3	2.5898603045047876e-09
KRT72	2.589779005524862e-09
TRIM6-TRIM34	2.587694077055779e-09
CBX8	2.58732212160414e-09
GPHN	2.5867136978248086e-09
TSG101	2.5839793281653747e-09
BAG1	2.5826446280991735e-10
TRIM59	2.5799793601651185e-10
TSPAN6	2.5798462411640267e-10
KRT80	2.579646588417387e-10
KLHL32	2.5788625374165322e-09
C3orf58	2.57864878803507e-10
KIAA0430	2.5783163594173e-10
F8	2.5775410258613284e-09
LCE4A	2.577319587628866e-09
F2R	2.576655501159495e-10
PRKCG	2.5756600128783e-09
FBL	2.5751072961373393e-09
TAF1L	2.574002574002574e-09
HIST1H1D	2.574002574002574e-09
SLC38A4	2.572678157962439e-10
EPX	2.5725836089672914e-09
LRGUK	2.572347266881029e-09
SLC25A28	2.572347266881029e-09
TTC26	2.570473824008225e-10
LSS	2.5698682942499196e-10
SLC16A6	2.5697031992804834e-10
TWISTNB	2.5693730729701954e-10
PTPN12	2.5687680616504334e-09
MMP9	2.5684931506849315e-09
EHMT2	2.5679827578300545e-10
PLEKHA1	2.5672293177588087e-10
DPYD	2.565747273893521e-09
TNNT2	2.565668906536347e-09
LMO7	2.565655845775576e-09
WWOX	2.564760194921775e-09
CARD10	2.5647601949217746e-10
KLC4	2.5646505663603334e-09
GRID1	2.5645409471704565e-09
TMED8	2.5642669401884734e-10
USP44	2.5642669401884734e-09
HNRNPCL1	2.564102564102564e-09
BNC1	2.564102564102564e-09
POTEG	2.563445270443476e-09
DMTF1	2.563051055977035e-10
ZNF350	2.5630072618539086e-09
HS6ST3	2.5627883136852894e-10
EIF2A	2.5627883136852894e-10
ZNF45	2.5621316935690496e-10
ZNF804B	2.5619128949615713e-09
ACOT8	2.5619128949615713e-09
WNT4	2.5608194622279126e-10
ARHGEF17	2.559836170485089e-10
FUK	2.559508574353724e-10
SPTBN5	2.5590719099206686e-10
ADCY4	2.5582717453098353e-09
SMPD1	2.556092019312695e-09
TRAF3IP3	2.5549310168625444e-09
GYS2	2.554278416347382e-09
VN1R1	2.554278416347382e-09
RIMS2	2.554060956921505e-09
KRBA1	2.5539522410930913e-10
PTCD2	2.5533001404315075e-09
RCVRN	2.553191489361702e-09
ZNF19	2.5519504192489972e-09
HSPB3	2.551020408163265e-09
PHACTR3	2.5508396513852477e-09
FPR2	2.54841997961264e-09
MARCH5	2.5471217524197655e-10
POU4F2	2.5469595670168736e-09
CHAT	2.546071774975752e-09
GHSR	2.5458248472505092e-09
ACTR2	2.5448530347372437e-10
ZNF81	2.5448530347372437e-10
TMEM218	2.544421356176583e-10
C1QC	2.543450614667232e-09
DOK5	2.5434506146672317e-09
EMILIN1	2.54323499491353e-10
SLC6A3	2.5419420437214034e-10
ILDR1	2.540834845735027e-09
KHDRBS3	2.540650406504065e-09
ENPP6	2.5406504065040655e-10
FGF7	2.5406504065040655e-10
SLC2A3	2.5393600812595223e-10
OSBPL2	2.539145154464663e-10
VAV3	2.539037704709915e-09
ARF6	2.538715410002539e-10
KCNRG	2.5380710659898475e-09
NAP1L3	2.5380710659898475e-09
AADACL3	2.537749016622256e-10
ELOVL7	2.5358184354000256e-10
SPAG16	2.5358184354000256e-09
ATP1A4	2.535389816184238e-09
ATG9B	2.5333558520520185e-10
SYNRG	2.533111384526308e-10
VPS53	2.531645569620253e-10
DCTN4	2.531645569620253e-10
ATP6V0D2	2.5316455696202533e-09
MCOLN3	2.5307302964569775e-09
DLGAP4	2.530364372469636e-10
DNAJC28	2.5279123657046556e-09
RSPH4A	2.5252525252525255e-09
RTBDN	2.5247212286976648e-09
CBX7	2.523977788995457e-10
PIKFYVE	2.5234824057198935e-09
ASTN1	2.523455192494338e-09
LRTM2	2.5233409033560436e-10
PCMTD1	2.522916491464132e-10
TBCEL	2.5217500945656287e-10
TBC1D16	2.5204788909892877e-10
SMPD4	2.519526329050139e-10
HSPA5	2.5188916876574305e-10
RNF207	2.518257365902795e-10
NTRK3	2.5173064820641915e-09
KLHL7	2.5165674020635854e-09
B4GALT3	2.5164266741227455e-09
ALAS2	2.5142474019443514e-09
TM9SF4	2.5138260432378077e-10
ZNF160	2.512599949748001e-10
UBE2D4	2.5113008538422907e-10
HIF1A	2.5110906503724784e-10
KLF11	2.5108804820890526e-10
HTR3E	2.510796424625891e-09
MASP2	2.5101976780671476e-09
HSPA13	2.508780732563974e-10
